date,ILI+,Influenza_Reported_Cases,Prefecture,Year,Week,holiday_effect
2013-01-06,0.44,1127.0,Tokyo,2013,1,0
2013-01-13,0.86,5866.0,Tokyo,2013,2,0
2013-01-20,0.57,9989.0,Tokyo,2013,3,0
2013-01-27,0.98,17259.0,Tokyo,2013,4,0
2013-02-03,1.25,15006.0,Tokyo,2013,5,0
2013-02-10,0.79,8804.0,Tokyo,2013,6,0
2013-02-17,0.72,3811.0,Tokyo,2013,7,0
2013-02-24,0.59,2611.0,Tokyo,2013,8,0
2013-03-03,0.67,1907.0,Tokyo,2013,9,0
2013-03-10,0.34,1471.0,Tokyo,2013,10,0
2013-03-17,0.45,1061.0,Tokyo,2013,11,0
2013-03-24,0.39,870.0,Tokyo,2013,12,0
2013-03-31,0.46,423.0,Tokyo,2013,13,0
2013-04-07,0.26,337.0,Tokyo,2013,14,0
2013-04-14,0.28,233.0,Tokyo,2013,15,0
2013-04-21,0.36,391.0,Tokyo,2013,16,0
2013-04-28,0.32,427.0,Tokyo,2013,17,0
2013-05-05,0.19,309.0,Tokyo,2013,18,0
2013-05-12,0.22,263.0,Tokyo,2013,19,0
2013-05-19,0.17,308.0,Tokyo,2013,20,0
2013-05-26,0.37,200.0,Tokyo,2013,21,0
2013-06-02,0.23,148.0,Tokyo,2013,22,0
2013-06-09,0.22,75.0,Tokyo,2013,23,0
2013-06-16,0.14,35.0,Tokyo,2013,24,0
2013-06-23,0.24,28.0,Tokyo,2013,25,0
2013-06-30,0.31,43.0,Tokyo,2013,26,0
2013-07-07,0.33,13.0,Tokyo,2013,27,0
2013-07-14,0.39,8.0,Tokyo,2013,28,0
2013-07-21,0.53,11.0,Tokyo,2013,29,0
2013-07-28,0.55,2.0,Tokyo,2013,30,0
2013-08-04,0.93,9.0,Tokyo,2013,31,0
2013-08-11,1.33,5.0,Tokyo,2013,32,0
2013-08-18,0.89,2.0,Tokyo,2013,33,1
2013-08-25,0.78,3.0,Tokyo,2013,34,0
2013-09-01,1.46,1.0,Tokyo,2013,35,0
2013-09-08,2.12,2.0,Tokyo,2013,36,0
2013-09-15,3.02,4.0,Tokyo,2013,37,0
2013-09-22,2.63,1.0,Tokyo,2013,38,0
2013-09-29,2.45,1.0,Tokyo,2013,39,0
2013-10-06,2.63,4.0,Tokyo,2013,40,0
2013-10-13,3.22,14.0,Tokyo,2013,41,0
2013-10-20,2.71,7.0,Tokyo,2013,42,0
2013-10-27,2.74,39.0,Tokyo,2013,43,0
2013-11-03,2.91,35.0,Tokyo,2013,44,0
2013-11-10,2.36,53.0,Tokyo,2013,45,0
2013-11-17,2.45,52.0,Tokyo,2013,46,0
2013-11-24,2.13,123.0,Tokyo,2013,47,0
2013-12-01,2.45,173.0,Tokyo,2013,48,0
2013-12-08,2.18,282.0,Tokyo,2013,49,0
2013-12-15,2.14,303.0,Tokyo,2013,50,0
2013-12-22,1.78,451.0,Tokyo,2013,51,0
2013-12-29,1.48,618.0,Tokyo,2013,52,0
2014-01-05,0.28,282.0,Tokyo,2014,1,0
2014-01-12,1.23,2098.0,Tokyo,2014,2,0
2014-01-19,0.85,4637.0,Tokyo,2014,3,0
2014-01-26,0.85,12317.0,Tokyo,2014,4,0
2014-02-02,0.77,17091.0,Tokyo,2014,5,0
2014-02-09,0.81,14288.0,Tokyo,2014,6,0
2014-02-16,0.38,11727.0,Tokyo,2014,7,0
2014-02-23,0.39,11911.0,Tokyo,2014,8,0
2014-03-02,0.26,11973.0,Tokyo,2014,9,0
2014-03-09,0.34,9419.0,Tokyo,2014,10,0
2014-03-16,0.37,8563.0,Tokyo,2014,11,0
2014-03-23,0.33,6102.0,Tokyo,2014,12,0
2014-03-30,0.35,3880.0,Tokyo,2014,13,0
2014-04-06,0.26,2001.0,Tokyo,2014,14,0
2014-04-13,0.27,1264.0,Tokyo,2014,15,0
2014-04-20,0.23,1181.0,Tokyo,2014,16,0
2014-04-27,0.32,840.0,Tokyo,2014,17,0
2014-05-04,0.19,416.0,Tokyo,2014,18,0
2014-05-11,0.14,138.0,Tokyo,2014,19,0
2014-05-18,0.3,104.0,Tokyo,2014,20,0
2014-05-25,0.16,49.0,Tokyo,2014,21,0
2014-06-01,0.21,37.0,Tokyo,2014,22,0
2014-06-08,0.2,8.0,Tokyo,2014,23,0
2014-06-15,0.16,14.0,Tokyo,2014,24,0
2014-06-22,0.34,5.0,Tokyo,2014,25,0
2014-06-29,0.3,7.0,Tokyo,2014,26,0
2014-07-06,0.09,4.0,Tokyo,2014,27,0
2014-07-13,0.32,1.0,Tokyo,2014,28,0
2014-07-20,0.27,3.0,Tokyo,2014,29,0
2014-07-27,0.24,2.0,Tokyo,2014,30,0
2014-08-03,0.27,4.0,Tokyo,2014,31,0
2014-08-10,0.36,3.0,Tokyo,2014,32,0
2014-08-17,0.37,5.0,Tokyo,2014,33,1
2014-08-24,0.6,3.0,Tokyo,2014,34,0
2014-08-31,0.79,6.0,Tokyo,2014,35,0
2014-09-07,1.2,6.0,Tokyo,2014,36,0
2014-09-14,1.5,16.0,Tokyo,2014,37,0
2014-09-21,1.99,51.0,Tokyo,2014,38,0
2014-09-28,1.94,37.0,Tokyo,2014,39,0
2014-10-05,2.1,31.0,Tokyo,2014,40,0
2014-10-12,2.36,26.0,Tokyo,2014,41,0
2014-10-19,1.82,30.0,Tokyo,2014,42,0
2014-10-26,2.18,32.0,Tokyo,2014,43,0
2014-11-02,2.86,93.0,Tokyo,2014,44,0
2014-11-09,2.68,161.0,Tokyo,2014,45,0
2014-11-16,3.53,302.0,Tokyo,2014,46,0
2014-11-23,3.82,791.0,Tokyo,2014,47,0
2014-11-30,3.4,1496.0,Tokyo,2014,48,0
2014-12-07,4.15,2420.0,Tokyo,2014,49,0
2014-12-14,4.72,4192.0,Tokyo,2014,50,0
2014-12-21,4.28,8570.0,Tokyo,2014,51,0
2014-12-28,3.58,13554.0,Tokyo,2014,52,0
2015-01-04,0.78,3802.0,Tokyo,2015,1,0
2015-01-11,1.64,9806.0,Tokyo,2015,2,0
2015-01-18,1.18,8198.0,Tokyo,2015,3,0
2015-01-25,1.48,9605.0,Tokyo,2015,4,0
2015-02-01,0.97,7835.0,Tokyo,2015,5,0
2015-02-08,1.0,4743.0,Tokyo,2015,6,0
2015-02-15,0.63,3204.0,Tokyo,2015,7,0
2015-02-22,0.81,2213.0,Tokyo,2015,8,0
2015-03-01,0.64,1694.0,Tokyo,2015,9,0
2015-03-08,0.53,1175.0,Tokyo,2015,10,0
2015-03-15,0.49,1107.0,Tokyo,2015,11,0
2015-03-22,0.46,983.0,Tokyo,2015,12,0
2015-03-29,0.44,636.0,Tokyo,2015,13,0
2015-04-05,0.41,580.0,Tokyo,2015,14,0
2015-04-12,0.31,417.0,Tokyo,2015,15,0
2015-04-19,0.37,618.0,Tokyo,2015,16,0
2015-04-26,0.41,528.0,Tokyo,2015,17,0
2015-05-03,0.16,188.0,Tokyo,2015,18,0
2015-05-10,0.11,96.0,Tokyo,2015,19,0
2015-05-17,0.15,71.0,Tokyo,2015,20,0
2015-05-24,0.18,52.0,Tokyo,2015,21,0
2015-05-31,0.15,36.0,Tokyo,2015,22,0
2015-06-07,0.09,34.0,Tokyo,2015,23,0
2015-06-14,0.17,8.0,Tokyo,2015,24,0
2015-06-21,0.14,21.0,Tokyo,2015,25,0
2015-06-28,0.09,13.0,Tokyo,2015,26,0
2015-07-05,0.1,10.0,Tokyo,2015,27,0
2015-07-12,0.09,8.0,Tokyo,2015,28,0
2015-07-19,0.15,5.0,Tokyo,2015,29,0
2015-07-26,0.23,10.0,Tokyo,2015,30,0
2015-08-02,0.27,11.0,Tokyo,2015,31,0
2015-08-09,0.58,3.0,Tokyo,2015,32,0
2015-08-16,0.29,4.0,Tokyo,2015,33,1
2015-08-23,0.64,4.0,Tokyo,2015,34,0
2015-08-30,1.06,2.0,Tokyo,2015,35,0
2015-09-06,1.72,20.0,Tokyo,2015,36,0
2015-09-13,2.47,30.0,Tokyo,2015,37,0
2015-09-20,3.42,25.0,Tokyo,2015,38,0
2015-09-27,2.09,16.0,Tokyo,2015,39,0
2015-10-04,3.03,28.0,Tokyo,2015,40,0
2015-10-11,3.98,36.0,Tokyo,2015,41,0
2015-10-18,3.63,32.0,Tokyo,2015,42,0
2015-10-25,3.84,49.0,Tokyo,2015,43,0
2015-11-01,3.57,59.0,Tokyo,2015,44,0
2015-11-08,3.52,77.0,Tokyo,2015,45,0
2015-11-15,3.1,61.0,Tokyo,2015,46,0
2015-11-22,3.35,99.0,Tokyo,2015,47,0
2015-11-29,3.1,75.0,Tokyo,2015,48,0
2015-12-06,3.5,79.0,Tokyo,2015,49,0
2015-12-13,3.56,181.0,Tokyo,2015,50,0
2015-12-20,2.76,231.0,Tokyo,2015,51,0
2015-12-27,2.77,304.0,Tokyo,2015,52,0
2016-01-03,1.13,167.0,Tokyo,2015,53,0
2016-01-10,1.54,681.0,Tokyo,2016,1,0
2016-01-17,0.88,1573.0,Tokyo,2016,2,0
2016-01-24,1.12,4626.0,Tokyo,2016,3,0
2016-01-31,1.27,10782.0,Tokyo,2016,4,0
2016-02-07,0.67,16365.0,Tokyo,2016,5,0
2016-02-14,0.45,15494.0,Tokyo,2016,6,0
2016-02-21,0.32,12374.0,Tokyo,2016,7,0
2016-02-28,0.32,10688.0,Tokyo,2016,8,0
2016-03-06,0.33,9499.0,Tokyo,2016,9,0
2016-03-13,0.25,8049.0,Tokyo,2016,10,0
2016-03-20,0.25,6138.0,Tokyo,2016,11,0
2016-03-27,0.25,3848.0,Tokyo,2016,12,0
2016-04-03,0.13,3087.0,Tokyo,2016,13,0
2016-04-10,0.17,2028.0,Tokyo,2016,14,0
2016-04-17,0.34,1469.0,Tokyo,2016,15,0
2016-04-24,0.37,1186.0,Tokyo,2016,16,0
2016-05-01,0.21,567.0,Tokyo,2016,17,0
2016-05-08,0.07,176.0,Tokyo,2016,18,0
2016-05-15,0.14,99.0,Tokyo,2016,19,0
2016-05-22,0.15,100.0,Tokyo,2016,20,0
2016-05-29,0.25,72.0,Tokyo,2016,21,0
2016-06-05,0.12,34.0,Tokyo,2016,22,0
2016-06-12,0.27,27.0,Tokyo,2016,23,0
2016-06-19,0.11,19.0,Tokyo,2016,24,0
2016-06-26,0.32,8.0,Tokyo,2016,25,0
2016-07-03,0.32,7.0,Tokyo,2016,26,0
2016-07-10,0.25,9.0,Tokyo,2016,27,0
2016-07-17,0.36,9.0,Tokyo,2016,28,0
2016-07-24,0.42,4.0,Tokyo,2016,29,0
2016-07-31,0.66,5.0,Tokyo,2016,30,0
2016-08-07,0.93,5.0,Tokyo,2016,31,0
2016-08-14,1.03,6.0,Tokyo,2016,32,0
2016-08-21,0.98,4.0,Tokyo,2016,33,1
2016-08-28,1.71,15.0,Tokyo,2016,34,0
2016-09-04,3.12,13.0,Tokyo,2016,35,0
2016-09-11,4.49,31.0,Tokyo,2016,36,0
2016-09-18,5.76,54.0,Tokyo,2016,37,0
2016-09-25,5.11,39.0,Tokyo,2016,38,0
2016-10-02,6.65,61.0,Tokyo,2016,39,0
2016-10-09,7.23,96.0,Tokyo,2016,40,0
2016-10-16,5.27,98.0,Tokyo,2016,41,0
2016-10-23,4.36,117.0,Tokyo,2016,42,0
2016-10-30,3.02,159.0,Tokyo,2016,43,0
2016-11-06,1.55,242.0,Tokyo,2016,44,0
2016-11-13,1.42,390.0,Tokyo,2016,45,0
2016-11-20,1.34,652.0,Tokyo,2016,46,0
2016-11-27,0.85,727.0,Tokyo,2016,47,0
2016-12-04,0.76,1160.0,Tokyo,2016,48,0
2016-12-11,0.82,1675.0,Tokyo,2016,49,0
2016-12-18,0.53,2576.0,Tokyo,2016,50,0
2016-12-25,0.57,4360.0,Tokyo,2016,51,0
2017-01-01,0.26,3461.0,Tokyo,2016,52,0
2017-01-08,0.19,3770.0,Tokyo,2017,1,0
2017-01-15,0.23,6295.0,Tokyo,2017,2,0
2017-01-22,0.38,11861.0,Tokyo,2017,3,0
2017-01-29,0.24,16073.0,Tokyo,2017,4,0
2017-02-05,0.36,14694.0,Tokyo,2017,5,0
2017-02-12,0.22,10813.0,Tokyo,2017,6,0
2017-02-19,0.28,9277.0,Tokyo,2017,7,0
2017-02-26,0.26,6495.0,Tokyo,2017,8,0
2017-03-05,0.24,5161.0,Tokyo,2017,9,0
2017-03-12,0.29,4220.0,Tokyo,2017,10,0
2017-03-19,0.36,4217.0,Tokyo,2017,11,0
2017-03-26,0.26,3008.0,Tokyo,2017,12,0
2017-04-02,0.34,2635.0,Tokyo,2017,13,0
2017-04-09,0.27,2101.0,Tokyo,2017,14,0
2017-04-16,0.62,1716.0,Tokyo,2017,15,0
2017-04-23,0.72,1872.0,Tokyo,2017,16,0
2017-04-30,0.7,1285.0,Tokyo,2017,17,0
2017-05-07,0.53,724.0,Tokyo,2017,18,0
2017-05-14,0.4,495.0,Tokyo,2017,19,0
2017-05-21,0.52,251.0,Tokyo,2017,20,0
2017-05-28,0.56,123.0,Tokyo,2017,21,0
2017-06-04,0.63,48.0,Tokyo,2017,22,0
2017-06-11,0.59,26.0,Tokyo,2017,23,0
2017-06-18,0.62,27.0,Tokyo,2017,24,0
2017-06-25,0.58,17.0,Tokyo,2017,25,0
2017-07-02,0.76,17.0,Tokyo,2017,26,0
2017-07-09,1.16,45.0,Tokyo,2017,27,0
2017-07-16,1.78,29.0,Tokyo,2017,28,0
2017-07-23,2.23,38.0,Tokyo,2017,29,0
2017-07-30,4.05,60.0,Tokyo,2017,30,0
2017-08-06,5.83,95.0,Tokyo,2017,31,0
2017-08-13,4.82,35.0,Tokyo,2017,32,0
2017-08-20,4.54,29.0,Tokyo,2017,33,1
2017-08-27,5.97,40.0,Tokyo,2017,34,0
2017-09-03,8.2,58.0,Tokyo,2017,35,0
2017-09-10,7.86,71.0,Tokyo,2017,36,0
2017-09-17,6.55,83.0,Tokyo,2017,37,0
2017-09-24,4.41,67.0,Tokyo,2017,38,0
2017-10-01,3.81,79.0,Tokyo,2017,39,0
2017-10-08,2.79,54.0,Tokyo,2017,40,0
2017-10-15,1.97,68.0,Tokyo,2017,41,0
2017-10-22,1.32,98.0,Tokyo,2017,42,0
2017-10-29,1.31,142.0,Tokyo,2017,43,0
2017-11-05,1.17,233.0,Tokyo,2017,44,0
2017-11-12,0.85,226.0,Tokyo,2017,45,0
2017-11-19,0.82,360.0,Tokyo,2017,46,0
2017-11-26,0.69,775.0,Tokyo,2017,47,0
2017-12-03,0.76,1322.0,Tokyo,2017,48,0
2017-12-10,1.03,2182.0,Tokyo,2017,49,0
2017-12-17,0.88,3756.0,Tokyo,2017,50,0
2017-12-24,1.03,5766.0,Tokyo,2017,51,0
2017-12-31,0.89,6325.0,Tokyo,2017,52,0
2018-01-07,0.54,4335.0,Tokyo,2018,1,0
2018-01-14,0.51,9456.0,Tokyo,2018,2,0
2018-01-21,0.7,20612.0,Tokyo,2018,3,0
2018-01-28,0.87,22504.0,Tokyo,2018,4,0
2018-02-04,0.83,22090.0,Tokyo,2018,5,0
2018-02-11,0.68,16327.0,Tokyo,2018,6,0
2018-02-18,0.57,9137.0,Tokyo,2018,7,0
2018-02-25,0.55,6963.0,Tokyo,2018,8,0
2018-03-04,0.75,4988.0,Tokyo,2018,9,0
2018-03-11,0.57,3258.0,Tokyo,2018,10,0
2018-03-18,1.0,2185.0,Tokyo,2018,11,0
2018-03-25,0.77,1204.0,Tokyo,2018,12,0
2018-04-01,0.67,788.0,Tokyo,2018,13,0
2018-04-08,0.54,452.0,Tokyo,2018,14,0
2018-04-15,0.9,358.0,Tokyo,2018,15,0
2018-04-22,0.9,370.0,Tokyo,2018,16,0
2018-04-29,0.74,298.0,Tokyo,2018,17,0
2018-05-06,0.41,95.0,Tokyo,2018,18,0
2018-05-13,0.33,93.0,Tokyo,2018,19,0
2018-05-20,0.71,74.0,Tokyo,2018,20,0
2018-05-27,0.46,66.0,Tokyo,2018,21,0
2018-06-03,0.46,63.0,Tokyo,2018,22,0
2018-06-10,0.51,50.0,Tokyo,2018,23,0
2018-06-17,0.62,29.0,Tokyo,2018,24,0
2018-06-24,0.82,35.0,Tokyo,2018,25,0
2018-07-01,0.96,13.0,Tokyo,2018,26,0
2018-07-08,0.9,28.0,Tokyo,2018,27,0
2018-07-15,1.51,22.0,Tokyo,2018,28,0
2018-07-22,1.79,6.0,Tokyo,2018,29,0
2018-07-29,2.45,8.0,Tokyo,2018,30,0
2018-08-05,3.72,10.0,Tokyo,2018,31,0
2018-08-12,3.79,9.0,Tokyo,2018,32,0
2018-08-19,3.17,12.0,Tokyo,2018,33,1
2018-08-26,3.78,4.0,Tokyo,2018,34,0
2018-09-02,5.09,10.0,Tokyo,2018,35,0
2018-09-09,5.44,34.0,Tokyo,2018,36,0
2018-09-16,5.49,87.0,Tokyo,2018,37,0
2018-09-23,3.62,79.0,Tokyo,2018,38,0
2018-09-30,3.13,71.0,Tokyo,2018,39,0
2018-10-07,3.36,100.0,Tokyo,2018,40,0
2018-10-14,2.48,42.0,Tokyo,2018,41,0
2018-10-21,2.28,56.0,Tokyo,2018,42,0
2018-10-28,1.68,64.0,Tokyo,2018,43,0
2018-11-04,1.08,83.0,Tokyo,2018,44,0
2018-11-11,1.07,184.0,Tokyo,2018,45,0
2018-11-18,0.85,251.0,Tokyo,2018,46,0
2018-11-25,0.66,208.0,Tokyo,2018,47,0
2018-12-02,0.66,392.0,Tokyo,2018,48,0
2018-12-09,0.64,654.0,Tokyo,2018,49,0
2018-12-16,0.72,1113.0,Tokyo,2018,50,0
2018-12-23,0.64,3233.0,Tokyo,2018,51,0
2018-12-30,0.46,4507.0,Tokyo,2018,52,0
2019-01-06,0.3,3145.0,Tokyo,2019,1,0
2019-01-13,0.43,13064.0,Tokyo,2019,2,0
2019-01-20,0.44,21850.0,Tokyo,2019,3,0
2019-01-27,0.5,26635.0,Tokyo,2019,4,0
2019-02-03,0.48,18862.0,Tokyo,2019,5,0
2019-02-10,0.41,10304.0,Tokyo,2019,6,0
2019-02-17,0.63,4281.0,Tokyo,2019,7,0
2019-02-24,0.57,2739.0,Tokyo,2019,8,0
2019-03-03,0.73,1434.0,Tokyo,2019,9,0
2019-03-10,0.54,912.0,Tokyo,2019,10,0
2019-03-17,0.81,525.0,Tokyo,2019,11,0
2019-03-24,1.01,402.0,Tokyo,2019,12,0
2019-03-31,0.57,342.0,Tokyo,2019,13,0
